Season,State,Age,Death,COUNT
1011,CA,0-4y,Died in hospital,0
1011,CA,0-4y,Died 30 days post-discharge,0
1011,CA,5-17y,Died in hospital,0
1011,CA,5-17y,Died 30 days post-discharge,0
1011,CA,18-49y,Died in hospital,5
1011,CA,18-49y,Died 30 days post-discharge,0
1011,CA,50-64y,Died in hospital,7
1011,CA,50-64y,Died 30 days post-discharge,2
1011,CA,65+y,Died in hospital,14
1011,CA,65+y,Died 30 days post-discharge,10
1011,CO,0-4y,Died in hospital,0
1011,CO,0-4y,Died 30 days post-discharge,0
1011,CO,5-17y,Died in hospital,0
1011,CO,5-17y,Died 30 days post-discharge,0
1011,CO,18-49y,Died in hospital,1
1011,CO,18-49y,Died 30 days post-discharge,0
1011,CO,50-64y,Died in hospital,4
1011,CO,50-64y,Died 30 days post-discharge,0
1011,CO,65+y,Died in hospital,11
1011,CO,65+y,Died 30 days post-discharge,0
1011,CT,0-4y,Died in hospital,1
1011,CT,0-4y,Died 30 days post-discharge,0
1011,CT,5-17y,Died in hospital,0
1011,CT,5-17y,Died 30 days post-discharge,0
1011,CT,18-49y,Died in hospital,2
1011,CT,18-49y,Died 30 days post-discharge,1
1011,CT,50-64y,Died in hospital,7
1011,CT,50-64y,Died 30 days post-discharge,2
1011,CT,65+y,Died in hospital,13
1011,CT,65+y,Died 30 days post-discharge,19
1011,GA,0-4y,Died in hospital,1
1011,GA,0-4y,Died 30 days post-discharge,0
1011,GA,5-17y,Died in hospital,0
1011,GA,5-17y,Died 30 days post-discharge,0
1011,GA,18-49y,Died in hospital,8
1011,GA,18-49y,Died 30 days post-discharge,0
1011,GA,50-64y,Died in hospital,5
1011,GA,50-64y,Died 30 days post-discharge,4
1011,GA,65+y,Died in hospital,7
1011,GA,65+y,Died 30 days post-discharge,5
1011,MI,0-4y,Died in hospital,0
1011,MI,0-4y,Died 30 days post-discharge,0
1011,MI,5-17y,Died in hospital,0
1011,MI,5-17y,Died 30 days post-discharge,0
1011,MI,18-49y,Died in hospital,2
1011,MI,18-49y,Died 30 days post-discharge,1
1011,MI,50-64y,Died in hospital,1
1011,MI,50-64y,Died 30 days post-discharge,0
1011,MI,65+y,Died in hospital,2
1011,MI,65+y,Died 30 days post-discharge,0
1011,MN,0-4y,Died in hospital,1
1011,MN,0-4y,Died 30 days post-discharge,0
1011,MN,5-17y,Died in hospital,0
1011,MN,5-17y,Died 30 days post-discharge,0
1011,MN,18-49y,Died in hospital,4
1011,MN,18-49y,Died 30 days post-discharge,0
1011,MN,50-64y,Died in hospital,2
1011,MN,50-64y,Died 30 days post-discharge,2
1011,MN,65+y,Died in hospital,4
1011,MN,65+y,Died 30 days post-discharge,8
1011,NM,0-4y,Died in hospital,0
1011,NM,0-4y,Died 30 days post-discharge,0
1011,NM,5-17y,Died in hospital,0
1011,NM,5-17y,Died 30 days post-discharge,0
1011,NM,18-49y,Died in hospital,2
1011,NM,18-49y,Died 30 days post-discharge,0
1011,NM,50-64y,Died in hospital,1
1011,NM,50-64y,Died 30 days post-discharge,0
1011,NM,65+y,Died in hospital,3
1011,NM,65+y,Died 30 days post-discharge,8
1011,NYA,0-4y,Died in hospital,0
1011,NYA,0-4y,Died 30 days post-discharge,0
1011,NYA,5-17y,Died in hospital,0
1011,NYA,5-17y,Died 30 days post-discharge,0
1011,NYA,18-49y,Died in hospital,1
1011,NYA,18-49y,Died 30 days post-discharge,0
1011,NYA,50-64y,Died in hospital,2
1011,NYA,50-64y,Died 30 days post-discharge,1
1011,NYA,65+y,Died in hospital,5
1011,NYA,65+y,Died 30 days post-discharge,4
1011,NYR,0-4y,Died in hospital,0
1011,NYR,0-4y,Died 30 days post-discharge,0
1011,NYR,5-17y,Died in hospital,0
1011,NYR,5-17y,Died 30 days post-discharge,0
1011,NYR,18-49y,Died in hospital,3
1011,NYR,18-49y,Died 30 days post-discharge,1
1011,NYR,50-64y,Died in hospital,1
1011,NYR,50-64y,Died 30 days post-discharge,0
1011,NYR,65+y,Died in hospital,11
1011,NYR,65+y,Died 30 days post-discharge,8
1011,OH,0-4y,Died in hospital,0
1011,OH,0-4y,Died 30 days post-discharge,0
1011,OH,5-17y,Died in hospital,0
1011,OH,5-17y,Died 30 days post-discharge,0
1011,OH,18-49y,Died in hospital,7
1011,OH,18-49y,Died 30 days post-discharge,2
1011,OH,50-64y,Died in hospital,6
1011,OH,50-64y,Died 30 days post-discharge,2
1011,OH,65+y,Died in hospital,1
1011,OH,65+y,Died 30 days post-discharge,10
1011,OR,0-4y,Died in hospital,0
1011,OR,0-4y,Died 30 days post-discharge,0
1011,OR,5-17y,Died in hospital,1
1011,OR,5-17y,Died 30 days post-discharge,0
1011,OR,18-49y,Died in hospital,1
1011,OR,18-49y,Died 30 days post-discharge,0
1011,OR,50-64y,Died in hospital,1
1011,OR,50-64y,Died 30 days post-discharge,1
1011,OR,65+y,Died in hospital,4
1011,OR,65+y,Died 30 days post-discharge,2
1011,TN,0-4y,Died in hospital,0
1011,TN,0-4y,Died 30 days post-discharge,0
1011,TN,5-17y,Died in hospital,0
1011,TN,5-17y,Died 30 days post-discharge,0
1011,TN,18-49y,Died in hospital,2
1011,TN,18-49y,Died 30 days post-discharge,1
1011,TN,50-64y,Died in hospital,0
1011,TN,50-64y,Died 30 days post-discharge,0
1011,TN,65+y,Died in hospital,2
1011,TN,65+y,Died 30 days post-discharge,1
1011,UT,0-4y,Died in hospital,0
1011,UT,0-4y,Died 30 days post-discharge,0
1011,UT,5-17y,Died in hospital,0
1011,UT,5-17y,Died 30 days post-discharge,0
1011,UT,18-49y,Died in hospital,1
1011,UT,18-49y,Died 30 days post-discharge,0
1011,UT,50-64y,Died in hospital,4
1011,UT,50-64y,Died 30 days post-discharge,1
1011,UT,65+y,Died in hospital,4
1011,UT,65+y,Died 30 days post-discharge,8
1112,CA,0-4y,Died in hospital,0
1112,CA,0-4y,Died 30 days post-discharge,0
1112,CA,5-17y,Died in hospital,0
1112,CA,5-17y,Died 30 days post-discharge,0
1112,CA,18-49y,Died in hospital,0
1112,CA,18-49y,Died 30 days post-discharge,0
1112,CA,50-64y,Died in hospital,7
1112,CA,50-64y,Died 30 days post-discharge,0
1112,CA,65+y,Died in hospital,9
1112,CA,65+y,Died 30 days post-discharge,5
1112,CO,0-4y,Died in hospital,0
1112,CO,0-4y,Died 30 days post-discharge,0
1112,CO,5-17y,Died in hospital,0
1112,CO,5-17y,Died 30 days post-discharge,0
1112,CO,18-49y,Died in hospital,0
1112,CO,18-49y,Died 30 days post-discharge,0
1112,CO,50-64y,Died in hospital,2
1112,CO,50-64y,Died 30 days post-discharge,0
1112,CO,65+y,Died in hospital,4
1112,CO,65+y,Died 30 days post-discharge,4
1112,CT,0-4y,Died in hospital,0
